title	url	time	summary	content
$$$$
Check out these key EURUSD technical levels to watch ahead of upcoming event risk.
$$$$
On the contrary, an increasingly dovish ECB or higher than expected US inflation has potential to send EURUSD tumbling. Nevertheless, the FOMC minutes slated to cross the wires at 18:00 GMT next Wednesday might put upward pressure on EURUSD. 
$$$$
- Written by Rich Dvorak, Junior Analyst for DailyFX
$$$$
- Follow @RichDvorakFX on Twitter
"
Asia Stocks Mixed. ECB Minutes May Sink EUR/USD, Euro Stoxx 50	https://www.dailyfx.com/forex/market_alert/2019/04/04/Asia-Stocks-Mixed-ECB-Minutes-May-Sink-EURUSD-Euro-Stoxx-50.html	1554354000	"
Asia Pacific stocks mixed in quiet trade
$$$$
ECB minutes may sink sentiment, Euro
$$$$
Euro Stoxx 50 might fall on technical signs
"	"
Find out what retail traders’ equities buy and sell decisions say about the coming price trend!
$$$$
Mixed trade occurred in Asia Pacific benchmark stock indexes on Thursday in a rather quiet day as anticipated. In the prior Wall Street session, the S&P 500 trimmed some of its gains as upside momentum weakened.
$$$$
The Nikkei 225 saw much of the same, climbing and falling as it was little changed towards Tokyo market close. Reports from the White House crossed the wires that US President Donald Trump will meet with China’s Vice Premier, Liu He, later today.
$$$$
Australia’s ASX 200 was one of the worst-performing indexes, declining around 0.9% alongside a drop in Iron Ore futures. Materials account for a bold 20% weighting in the index. China’s Shanghai Composite outperformed, climbing roughly 0.5%. 
$$$$
Looking at foreign exchange markets, the British Pound struggled to extend gains after the UK Parliament voted and passed a bill to block a ‘no-deal’ Brexit. It still needs to be passed on the House of Lords over the remaining 24 hours.
$$$$
Speaking of, EUR/USD and the Euro Stoxx 50 await the minutes from the March ECB interest rate decision. The central bank pushed back on prospects of a rate hike this year as it downgraded economic growth forecasts. Reiterating much of the same may sink sentiment alongside the Euro. 
$$$$
On a daily chart below, the Euro Stoxx 50 just cleared the March peak at 3422. However, it stopped short of the late August and September 2018 highs which is near-term resistance just under 3460. Negative RSI divergence warns that upside momentum is fading and this may precede a turn lower towards rising support from late December.
$$$$
Chart Created in TradingView
$$$$
--- Written by Daniel Dubrovsky, Junior Currency Analyst for DailyFX.com
$$$$
To contact Daniel, use the comments section below or @ddubrovskyFX on Twitter
"
USDJPY Collapsing Implied Volatility Could Signal Calm Before Storm	https://www.dailyfx.com/forex/market_alert/2019/04/04/usdjpy-collapsing-implied-volatility-could-signal-calm-before-storm.html	1554413700	"
USDJPY implied volatility remains tame despite high-impact event risk from US nonfarm payroll data slated for release tomorrow
$$$$
Currency traders could send USDJPY swinging if US employment data largely misses expectations again, echoing February’s bleak report, or beats by a wide margin
$$$$
Check out this article for information on the Top 10 Most Volatile Currency Pairs and How to Trade Them
$$$$
Download the free DailyFX Trading Forecasts for comprehensive outlook US Dollar and Japanese Yen for the second quarter
"	"
USDJPY overnight implied volatility has ticked up slightly from readings printed earlier this week likely in anticipation of tomorrow’s nonfarm payrolls and unemployment data expected out of the US. Implied volatility measures remain depressed across major forex pairs, however, as tempered markets have subdued price action resulting in muted expectations for future volatility. 
$$$$
The relatively low USDJPY implied volatility possibly suggests a snooze-fest for Friday's US jobs data with markets expecting the economic indicators to be reported in line with consensus. Alternatively, the lack of anticipated price action could indicate calm for now with a ‘volatility storm’ lurking on the horizon. 
$$$$
Visit the DailyFX Economic Calendar for a comprehensive list of upcoming economic events and data releases affecting the global markets. 
$$$$
Tomorrow’s economic data out of Japan and the US very well might serve as potential catalysts that spark a sizeable move in USDJPY spot prices – especially if NFP data surprises materially above or below estimates. Bloomberg median consensus for March’s NFP lists 170,000 as the headline jobs figure expected which compares to February’s reading of a mere 20,000 additions. That being said, check out the latest USDJPY technical analysis here for insight on potential key levels to keep an eye out for. 
$$$$
Check out IG’s Client Sentiment here for more detail on the bullish and bearish biases of EURUSD, GBPUSD, USDJPY, Gold, Bitcoin and S&P500. 
$$$$
According to IG client positioning data, USDJPY traders have aggressively increased their bearish bias: the number of traders net-short jumped 4.9 percent higher compared to yesterday while surging 47.0 percent higher relative to last week. The data also shows that 38.0 percent of traders are net long with the ratio of traders short to long at -1.63 to 1. 
$$$$
Whether you are a new or experienced trader, DailyFX has multiple resources available to help you: an indicator for monitoring trader sentiment; quarterly trading forecasts; analytical and educational webinars held daily; trading guides to help you improve trading performance, and even one for those who are new to FX trading.
$$$$
- Written by Rich Dvorak, Junior Analyst for DailyFX
$$$$
- Follow @RichDvorakFX on Twitter
"
Tech Sector: Highest Ratio to the S&P 500 Since Dot-Com Bubble	https://www.dailyfx.com/forex/market_alert/2019/04/09/Tech-Sector-Highest-Ratio-to-the-SP-500-Since-Dot-Com-Bubble.html	1554840000	"
The XLK ETF currently trades at its highest level ever and closed Monday’s session with the largest share of the S&P 500 since January 2001
$$$$
The S&P 500 is within reach of all-time highs heading into Wednesday’s release of FOMC meeting minutes
$$$$
Learn to utilize IG Client Sentiment Data effectively with one of our many Live Sentiment Data Walkthroughs.
